author,email,arxiv_id,published,title
Joey Guman,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
John Kamalu,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Johnny Greco,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Jonathan Cohen,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Joseph Jennings,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Joyjit Daw,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Julien Veron Vialard,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Junkeun Yi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Jupinder Parmar,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Kai Xu,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Kan Zhu,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Kari Briski,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Katherine Cheung,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Katherine Luna,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Keshav Santhanam,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Kevin Shih,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Kezhi Kong,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Khushi Bhardwaj,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Krishna C. Puvvada,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Krzysztof Pawelec,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Kumar Anik,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Lawrence McAfee,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Laya Sleiman,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Leon Derczynski,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Li Ding,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Lucas Liebenwein,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Luis Vega,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Maanu Grover,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Maarten Van Segbroeck,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Maer Rodrigues de Melo,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Makesh Narsimhan Sreedhar,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Manoj Kilaru,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Maor Ashkenazi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Marc Romeijn,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Mark Cai,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Markus Kliegl,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Maryam Moosaei,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Matvei Novikov,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Mehrzad Samadi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Melissa Corpuz,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Mengru Wang,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Meredith Price,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Michael Boone,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Michael Evans,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Miguel Martinez,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Mike Chrzanowski,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Mohammad Shoeybi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Mostofa Patwary,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Nabin Mulepati,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Natalie Hereth,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Nave Assaf,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Negar Habibi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Neta Zmora,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Netanel Haber,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Nicola Sessions,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Nidhi Bhatia,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Nikhil Jukar,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Nikki Pope,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Nikolai Ludwig,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Nima Tajbakhsh,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Nirmal Juluru,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Oleksii Hrinchuk,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Oleksii Kuchaiev,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Olivier Delalleau,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Oluwatobi Olabiyi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Omer Ullman Argov,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Ouye Xie,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Parth Chadha,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Pasha Shamis,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Pavlo Molchanov,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Pawel Morkisz,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Peter Dykas,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Peter Jin,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Pinky Xu,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Piotr Januszewski,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Pranav Prashant Thombre,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Prasoon Varshney,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Pritam Gundecha,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Qing Miao,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Rabeeh Karimi Mahabadi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Ran El-Yaniv,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Ran Zilberstein,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Rasoul Shafipour,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Rich Harang,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Rick Izzo,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Rima Shahbazyan,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Rishabh Garg,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Ritika Borkar,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Ritu Gala,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Riyad Islam,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Roger Waleffe,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Rohit Watve,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Roi Koren,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Ruoxi Zhang,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Russell J. Hewett,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Ryan Prenger,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Ryan Timbrook,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sadegh Mahdavi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sahil Modi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Samuel Kriman,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sanjay Kariyappa,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sanjeev Satheesh,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Saori Kaji,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Satish Pasumarthi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sean Narentharen,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sean Narenthiran,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Seonmyeong Bak,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sergey Kashirsky,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Seth Poulos,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shahar Mor,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shanmugam Ramasamy,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shantanu Acharya,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shaona Ghosh,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sharath Turuvekere Sreenivas,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shelby Thomas,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shiqing Fan,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shreya Gopal,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shrimai Prabhumoye,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shubham Pachori,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shubham Toshniwal,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Shuoyang Ding,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Siddharth Singh,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Simeng Sun,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Smita Ithape,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Somshubra Majumdar,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Soumye Singhal,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Stefania Alborghetti,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Stephen Ge,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sugam Dipak Devare,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sumeet Kumar Barua,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Suseella Panguluri,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Suyog Gupta,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Sweta Priyadarshi,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
Syeda Nahida Akter,,2512.20848v1,2025-12-23T23:54:32Z,"Nemotron 3 Nano: Open, Efficient Mixture-of-Experts Hybrid Mamba-Transformer Model for Agentic Reasoning"
